omg,produktnamn,correctRow,utd13,utd12,utd11,utd10
202041,Europatipset,2X1X2XX11X11X,141700,2737,129,38
202040,Europatipset,X22212X122212,1891708,44463,1197,226
202040,Europatipset,1211X221X12XX,320080,6423,229,53
202039,Europatipset,X22112211XX12,6721,170,0,0
202039,Europatipset,2X1X212X22X1X,2297996,20414,622,129
202038,Europatipset,21X1112112X21,196714,3277,130,33
202038,Europatipset,2211X2XXX11XX,359505,7757,334,85
202037,Europatipset,21X12222X1X21,26051,621,31,0
202037,Europatipset,22XX22X1X2211,3438196,43190,1291,269
202036,Europatipset,X12X21XXX12X2,2003957,28493,1015,217
202036,Europatipset,X12X212X22222,210870,7674,372,95
202035,Europatipset,22X2X2X11X111,187903,4524,229,69
202035,Europatipset,21XXX12112212,10000000,39412,997,198
202034,Europatipset,2112221212X21,309,16,0,0
202034,Europatipset,21211XX1222X1,303488,4968,208,55
202033,Europatipset,211XX111122X2,106956,3104,121,32
202033,Europatipset,1XXX1122212X1,1684737,9138,328,82
202032,Europatipset,1111X12121X2X,20904,591,32,0
202032,Europatipset,221X2212X1121,596188,8623,315,73
202031,Europatipset,2221X2X1XXXX2,154861,3181,135,39
202031,Europatipset,2XXX2X1111211,59203,1424,81,28
202030,Europatipset,1X1X2X11XXX12,1197923,9541,445,124
202030,Europatipset,2X2XX12XX1221,70272,1660,80,24
202029,Europatipset,12X111XX1XX12,22262,594,33,0
202029,Europatipset,212X1X11X1XX2,10000000,28026,740,153
202028,Europatipset,2112X21211121,3783,117,0,0
202028,Europatipset,1111121XXX211,3762891,24586,739,166
202027,Europatipset,1211X1X22X21X,10000000,68384,1414,268
202027,Europatipset,X11X1111222X2,287476,4133,215,67
202026,Europatipset,11X2122111X2X,24367,538,27,0
202026,Europatipset,22212212X11XX,106240,1527,71,22
202025,Europatipset,1XX1X22XX222X,819338,26410,1167,240
202025,Europatipset,X12111222X1XX,94468,1722,71,20
202024,Europatipset,11X121X11XX22,14545,419,24,0
202024,Europatipset,1XX21221XX12X,149543,2376,110,32
202023,Europatipset,1122111211XXX,224813,1542,57,15
202023,Europatipset,212XX22XX11X2,2204119,46049,1267,267
202022,Europatipset,22XX22X2XX11X,10000000,112089,2888,644
202022,Europatipset,1122212X21122,2438,51,0,0
202021,Europatipset,1222X22X11XXX,2158478,18639,641,143
202020,Europatipset,12X2X2X22XX11,10000000,16530,461,100
202011,Europatipset,11111X2212121,12751,305,17,0
202011,Europatipset,1X2122X2X11X1,587063,19877,633,152
202010,Europatipset,2X1X2211XX1X1,77960,1241,54,16
202010,Europatipset,111X12X11X2X1,2699192,29281,831,157
202009,Europatipset,21122XXX211X1,10000000,108284,2263,366
202009,Europatipset,X221X2X12X221,806139,6472,225,55
202008,Europatipset,1X211X111112X,4608,115,0,0
202008,Europatipset,111X212111X12,17723,274,16,0
202007,Europatipset,21121X2221111,515640,5168,197,49
202007,Europatipset,12122222X2121,593536,8116,300,71
202006,Europatipset,1X2XX1X212222,136643,2846,108,27
202006,Europatipset,21121X122111X,30388,638,30,0
202005,Europatipset,1X21211212121,1623529,35224,1681,378
202005,Europatipset,1X2X1X1121121,286978,4761,188,49
202004,Europatipset,X21X122X1X11X,178962,5643,282,79
202004,Europatipset,1X11X112X2221,67094,1422,56,15
202003,Europatipset,1212X2X11X211,1282,31,0,0
202003,Europatipset,111X2XX21X222,153519,2157,93,25
202002,Europatipset,121112122XX12,54452,1500,67,20
202002,Europatipset,22211111X2111,21683,441,19,0
202001,Europatipset,11211X1X22112,160565,2753,124,36
202001,Europatipset,11X221X222XX2,1221505,11678,332,73
201952,Europatipset,21X2111XXX1X2,1367986,13067,448,103
201952,Europatipset,21121111222X2,176809,4352,190,51
201951,Europatipset,XX1222X211222,95953,1916,86,25
201951,Europatipset,2122X221X1111,10000000,40896,1261,262
201950,Europatipset,2111121XX2XX2,49170,685,39,0
201950,Europatipset,2X21XXXX22211,4222927,39888,1278,283
201949,Europatipset,11111111XXX12,20479,481,24,0
201949,Europatipset,212X122XX1112,51010,812,41,0
201948,Europatipset,1212X2X2XXX21,375216,5069,189,48
201948,Europatipset,XXX1221222122,358358,5267,160,37
201947,Europatipset,111112X112111,6148,88,0,0
201947,Europatipset,X1X2122221X12,3587578,32534,1079,212
201946,Europatipset,2212221X11XX2,29543,590,27,0
201946,Europatipset,2122XX11XX211,54467,590,29,0
201945,Europatipset,XX111221111X1,164026,2745,95,25
201945,Europatipset,11111XX2X1212,247905,5950,256,65
201944,Europatipset,2X1121221X11X,26052,362,22,0
201944,Europatipset,X222X12211112,97977,1454,70,22
201943,Europatipset,212X21111X212,26796,703,33,0
201943,Europatipset,1X2X2X12X1111,31951,554,29,0
201942,Europatipset,XX11121122X21,611214,4032,168,44
201942,Europatipset,X121X1X221111,153057,2516,114,33
201941,Europatipset,11X21111X1211,23389,172,0,0
201941,Europatipset,2112X2X12X112,43874,460,24,0
201940,Europatipset,XXX221211112X,55332,673,35,0
201940,Europatipset,12122X1X2121X,10000000,41249,1013,183
201939,Europatipset,122211X2X2X12,434564,3930,148,37
201939,Europatipset,1XX122221112X,18580,491,27,0
201938,Europatipset,1211X11111211,52695,416,20,0
201938,Europatipset,21X11212122XX,30167,457,23,0
201937,Europatipset,122212X112X1X,62891,602,22,0
201937,Europatipset,1X1212XX22222,10000000,36451,968,193
201936,Europatipset,22XX12221121X,68968,648,31,0
201936,Europatipset,X2X21211X112X,406660,5585,239,67
201935,Europatipset,2211XX2211122,11760,234,0,0
201935,Europatipset,X112211X221X1,17576,258,0,0
201934,Europatipset,11X1X1121X121,6707,187,0,0
201934,Europatipset,22X122X122122,235837,2298,83,22
201933,Europatipset,X1111121X2111,135944,1427,73,24
201933,Europatipset,X111221212122,694403,10880,308,54
201932,Europatipset,222X2212X2112,10000000,16425,506,126
201932,Europatipset,1X221X1X2112X,12490,231,0,0
201931,Europatipset,11111111X221X,985,39,0,0
201931,Europatipset,XX1X12212XX2X,1475604,8002,265,63
201930,Europatipset,111111X1X2X1X,32118,409,25,0
201930,Europatipset,1XX2X2112X2X2,577703,5188,209,55
201929,Europatipset,1112112X111X1,10701,171,0,0
201929,Europatipset,X1112X1111121,25545,244,0,0
201928,Europatipset,11X21XX22XX1X,3288059,15150,498,108
201928,Europatipset,X112221111111,8041,204,0,0
201927,Europatipset,1121121121X22,1124,47,0,0
201927,Europatipset,11XX21X212XX1,10000000,68413,1282,242
201926,Europatipset,1X2111X1X2111,191135,2047,99,29
201926,Europatipset,X22221111X12X,1390623,12257,468,106
201925,Europatipset,221112111121X,5426,118,0,0
201924,Europatipset,111211212111X,21160,144,0,0
201924,Europatipset,12XX11112X111,132419,2076,111,36
201923,Europatipset,1XX12112XX1X1,12991,217,0,0
201923,Europatipset,12X2211111212,5355,87,0,0
201922,Europatipset,1X111X2X22XXX,10000000,103563,2973,599
201922,Europatipset,12X2121XX12X2,17094,338,23,0
201921,Europatipset,X11211X11X1XX,700416,3943,136,35
201921,Europatipset,1XX111XX2212X,579003,25785,993,189
201920,Europatipset,2112211X1X1X2,57423,734,35,0
201920,Europatipset,1121X11112212,15217,285,17,0
201919,Europatipset,2X22111221211,534466,9571,406,105
201919,Europatipset,2121X2121112X,12552,353,21,0
201918,Europatipset,1XX12X121XX1X,193135,3684,170,48
201918,Europatipset,X1X2X1X2121X2,102364,3191,140,38
201917,Europatipset,21221112X1X21,38426,487,26,0
201917,Europatipset,X221111X1XX12,1885008,32788,912,182
201916,Europatipset,211121111X221,3558,64,0,0
201916,Europatipset,22112X2X21121,116688,1137,45,0
201915,Europatipset,X2X11XX211222,70969,959,41,0
201915,Europatipset,21122X1112111,25607,339,15,0
201914,Europatipset,111112X1112X2,24838,443,21,0
201914,Europatipset,X1XX121X2XX11,3516587,15019,481,109
201913,Europatipset,X11XX21212112,3493,121,0,0
201913,Europatipset,212X2221X1112,65340,1307,81,30
201912,Europatipset,111111X21X1X2,2537,69,0,0
201912,Europatipset,211111X222XX1,150273,1863,82,24
201911,Europatipset,212X222112X1X,909034,6717,261,65
201911,Europatipset,21X2122X1X11X,73069,1439,57,16
201910,Europatipset,2111X11X12X11,364764,3691,136,35
201910,Europatipset,1XX2X22212122,34978,763,36,0
201909,Europatipset,1111212X12221,755,19,0,0
201909,Europatipset,X2212122111X1,22366,311,18,0
201908,Europatipset,1XX1X21211111,54556,1236,53,16
201908,Europatipset,X1X2X2X212X12,1760,68,0,0
201907,Europatipset,2111X11X1222X,60782,1333,67,21
201907,Europatipset,11XX1X21X1X22,108371,1783,81,24
201906,Europatipset,2X11X1212X112,29645,736,38,0
201906,Europatipset,11XXX121111X1,102563,1345,60,18
201905,Europatipset,X1X11X1X111X2,243077,2304,107,31
201905,Europatipset,12XX11121X1X2,117038,2034,96,29
201904,Europatipset,1122111X12211,65815,1591,50,0
201904,Europatipset,11X2112212X2X,5391,133,0,0
201903,Europatipset,1X1X1X1X21X11,1002534,8714,344,91
201903,Europatipset,2XX11XX212X22,35874,1022,61,22
201902,Europatipset,111X1X1X112X2,1034663,9413,333,65
201902,Europatipset,21X22211121X2,21898,656,35,0
201901,Europatipset,X2X2X2111121X,10000000,116110,2091,382
201901,Europatipset,1121212X21111,515288,5554,204,47
201852,Europatipset,11112XX211X21,109755,827,35,0
201852,Europatipset,1221X1212XXXX,185857,2750,126,37
201851,Europatipset,X221X1X121XXX,10000000,122255,1609,237
201851,Europatipset,22X12X111112X,328864,2325,95,27
201850,Europatipset,2111211221X2X,533191,4161,136,35
201850,Europatipset,211112122112X,11916,224,0,0
201849,Europatipset,X21X1X12X1112,10000000,51295,1328,273
201849,Europatipset,2211X2XX1XX1X,1527358,7946,283,74
201848,Europatipset,112X11X222111,37236,621,28,0
201848,Europatipset,11XXXXX121X21,1360730,24127,885,201
201847,Europatipset,1X1211X1111X2,4002,73,0,0
201847,Europatipset,2211XX12XX121,1987398,10115,293,65
201846,Europatipset,1111XX11X22X1,17934,228,0,0
201846,Europatipset,11221X2112111,358545,1670,51,0
201845,Europatipset,X211X12X11XX1,124000,1241,56,17
201845,Europatipset,1XX221X212211,144394,1391,48,0
201844,Europatipset,21211112111X2,558,22,0,0
201844,Europatipset,11X12122XX111,22146,264,0,0
201843,Europatipset,X11XX1X21122X,238243,3962,140,36
201843,Europatipset,1XX11121XXX21,159804,2845,104,29
201842,Europatipset,X1121X2111X12,183269,2570,105,30
201842,Europatipset,X11221X1X2XX2,288950,4996,180,45
201841,Europatipset,X2122212X1X12,51376,320,0,0
201841,Europatipset,211X2XX221111,239898,1419,53,15
201840,Europatipset,112211212XXXX,24163,615,32,0
201840,Europatipset,X2XX2XX111111,35688,511,26,0
201839,Europatipset,X21212X21121X,471440,5947,268,70
201839,Europatipset,22XX211112111,405194,5849,188,45
201838,Europatipset,12X21X22111X2,261022,1069,37,0
201838,Europatipset,11121121X1XXX,43301,536,24,0
201837,Europatipset,21111X11XX221,910073,7439,229,51
201837,Europatipset,2XX2112XXX122,2607151,0,18871,1657
201836,Europatipset,11XX2112XXX1X,186308,3926,157,45
201836,Europatipset,111111111111X,3512,104,0,0
201835,Europatipset,X12221X111112,359699,2370,88,23
201835,Europatipset,212121112X2X1,858926,20296,732,180
201834,Europatipset,XX1112221221X,10000000,17712,363,73
201834,Europatipset,21X1X1X211111,34949,663,36,0
201833,Europatipset,1XX12121112X1,168811,1315,48,0
201833,Europatipset,1222222XXX2X1,3068336,23020,695,136
201832,Europatipset,X12XX1XX1XX11,10000000,11058,367,89
201832,Europatipset,21X1111X12112,14025,200,0,0
201831,Europatipset,X2XX22X22XXX1,10000000,96004,2050,349
201831,Europatipset,21221121X212X,82753,1327,59,18
201830,Europatipset,1X11X22XXXX11,533207,6813,264,72
201830,Europatipset,1XX1221221211,126874,1901,71,20
201829,Europatipset,22X121X12XX21,10000000,59955,1345,263
201829,Europatipset,11121X2XX1111,184034,1881,73,19
201828,Europatipset,222X22221X2X1,12309,253,0,0
201828,Europatipset,12212X21XX222,1938405,19684,586,118
201827,Europatipset,X2211111121X1,854664,11168,376,90
201827,Europatipset,X222XX111X111,384613,6200,275,71
201826,Europatipset,XX2222X2X2X11,1490214,30602,1072,228
201823,Europatipset,111X1XX11X2X1,444226,9098,358,88
201823,Europatipset,21121X2XX1X1X,512032,12440,423,105
201822,Europatipset,11X1X11211X1X,409682,3769,171,49
201822,Europatipset,212XXX21X1211,113683,1425,48,0
201821,Europatipset,X11XXX11221X2,81261,1453,62,19
201821,Europatipset,XX1X12111221X,203852,2093,54,0
201820,Europatipset,2112X211111X1,23324,484,22,0
201820,Europatipset,212112122X221,126122,2305,100,31
201819,Europatipset,1X11111222211,12775,375,20,0
201819,Europatipset,1212X11X2X2X1,2739925,33271,837,165
201818,Europatipset,XX221XX11XX1X,10000000,19805,680,161
201818,Europatipset,1112X2X2121X1,111703,1400,62,19
201817,Europatipset,1111X22X12X1X,1390587,16318,696,152
201817,Europatipset,1221122122221,197285,3870,137,33
201816,Europatipset,21XXX222211X2,786793,24454,812,186
201816,Europatipset,11XX212221111,109040,2022,77,20
201815,Europatipset,212121212111X,94589,1548,71,22
201815,Europatipset,211111XX121X1,752943,3238,83,20
201814,Europatipset,2221211X22122,15742,339,17,0
201814,Europatipset,1X1X1X11112XX,649703,13371,472,104
201813,Europatipset,11XX1122X1221,111872,2952,140,41
201813,Europatipset,211221X21X112,86679,1436,56,16
201812,Europatipset,122222X121111,397022,3395,129,33
201812,Europatipset,12121121X21XX,1500291,4516,116,27
201811,Europatipset,12221X2X1111X,283743,2362,109,32
201811,Europatipset,2XX122222X111,10000000,45397,1331,301
201810,Europatipset,2X212X1X21X22,79095,829,45,16
201810,Europatipset,212121X21X221,4320,102,0,0
201809,Europatipset,1X1X1112212X1,476,23,0,0
201809,Europatipset,1111121X1X211,3592,80,0,0
201808,Europatipset,2X21X21211111,1055027,4951,153,36
201808,Europatipset,211211212X1X1,202395,3392,127,33
201807,Europatipset,2X112122212X1,139001,3246,136,35
201807,Europatipset,1X2X11XX22X11,117877,1597,51,0
201806,Europatipset,111X211112211,418,21,0,0
201806,Europatipset,12XX1211111X2,1879998,18263,522,102
201805,Europatipset,21XX1X1X1111X,1857785,19781,519,112
201805,Europatipset,XXX1121X1X211,496439,16596,675,161
201804,Europatipset,1X2XX2X12X12X,457330,17530,690,169
201804,Europatipset,211XX21211X12,260933,5153,184,49
201803,Europatipset,1211X21X1X222,95390,1497,61,18
201803,Europatipset,X2222X1X1X11X,1222424,18256,553,123
201802,Europatipset,121XXX222111X,35044,825,38,0
201802,Europatipset,11X2X1X121121,125806,2652,121,35
201801,Europatipset,22121XX111222,215955,6405,297,84
201801,Europatipset,X122X2X22221X,28163,691,32,0
201801,Europatipset,X1X111XX21XX2,683208,11260,386,94
201752,Europatipset,1X1XX1X212XX2,405128,7066,254,67
201751,Europatipset,1111122X21112,16213,320,15,0
201750,Europatipset,222X11X1111X1,21348,397,18,0
201750,Europatipset,222XX1X2X2111,638935,12126,468,109
201749,Europatipset,1X11211121X11,458438,3842,136,34
201749,Europatipset,2X222XX111X21,192742,3784,149,40
201748,Europatipset,121112X121211,5509,137,0,0
201748,Europatipset,1111X11221X2X,33213,798,43,15
201747,Europatipset,X11211X112111,2542,45,0,0
201747,Europatipset,22X2XXXX21222,302060,3989,152,42
201746,Europatipset,21XX2X11X1X21,2791014,12050,450,111
201746,Europatipset,X1X2211X2X121,2142883,13393,437,98
201745,Europatipset,1X22122122221,306026,1595,60,17
201745,Europatipset,XXXX2221XX22X,10000000,43137,1373,290
201744,Europatipset,1X1121122X122,62556,841,37,0
201744,Europatipset,111122112X222,5944,112,0,0
201743,Europatipset,22121222X12X1,10000000,16039,448,95
201743,Europatipset,11111X1X212X2,2356370,41605,1340,244
201742,Europatipset,2221X1122XX11,84614,1069,50,0
201742,Europatipset,211221X2X2XXX,159783,2271,98,29
201741,Europatipset,11X11112122X1,9774,83,0,0
201741,Europatipset,X211222111X12,834440,6647,217,52
201740,Europatipset,1X121222XX12X,37163,672,30,0
201740,Europatipset,1XX121XX11111,23564,337,18,0
201739,Europatipset,221X111212122,29223,466,23,0
201739,Europatipset,2X12111X21212,87198,1065,49,16
201738,Europatipset,XX1121X2XX212,52752,699,38,0
201738,Europatipset,1122X22X12XXX,1926417,33395,1170,294
201737,Europatipset,XX21X2111X1XX,1403379,12367,377,85
201737,Europatipset,X1212X2X11211,1812,70,0,0
201736,Europatipset,22XX1121X21X2,10000000,30321,915,188
201736,Europatipset,2111211XX2221,352626,3711,131,34
201735,Europatipset,1111X112121XX,10000000,32618,727,137
201735,Europatipset,2121222111222,1698,43,0,0
201734,Europatipset,11122XXX2X2X2,284714,5115,187,47
201734,Europatipset,1X2222XX11112,1252552,26189,935,185
201733,Europatipset,121111X11211X,9909,194,0,0
201733,Europatipset,2X22X1X2122X1,432609,4390,154,39
201732,Europatipset,1112221211222,10848,147,0,0
201732,Europatipset,2221XX22XX221,3111153,41840,1215,252
201731,Europatipset,X1111211XX221,67591,1485,70,22
201731,Europatipset,X221X1X221X11,124340,2349,110,32
201730,Europatipset,2XXX1X21121X1,231566,6934,310,82
201730,Europatipset,21X1111X21121,169893,3775,158,39
201729,Europatipset,112211XXXXX11,68201,1135,50,15
201729,Europatipset,211X1221112XX,153769,2373,87,23
201728,Europatipset,X1X22X2122222,10000000,25395,913,188
201728,Europatipset,11111122221X1,311764,3206,131,36
201727,Europatipset,12212111222X1,7775,198,0,0
201727,Europatipset,22X1X2XX2211X,745250,9016,312,74
201726,Europatipset,11X12121X1X12,86229,1332,41,0
201726,Europatipset,22XX22X122X21,1840521,16433,472,108
201726,Europatipset,X2112212111X2,249789,4266,172,47
201725,Europatipset,11X2X122XX111,2243124,20570,678,156
201724,Europatipset,X111XX22X111X,285391,4207,138,35
201724,Europatipset,X22111X12112X,19356,484,25,0
201723,Europatipset,1X1211121X112,14488,403,22,0
201723,Europatipset,XX2221221X111,244818,6744,248,62
201722,Europatipset,212X1X1X1121X,426972,5395,215,57
201722,Europatipset,12112XX2XX11X,235262,6229,201,51
201721,Europatipset,21111121121X1,14249,305,0,0
201721,Europatipset,XX211212X112X,35192,565,28,0
201720,Europatipset,12XXX12X12111,65810,950,44,0
201720,Europatipset,2XX1X12221X22,2912906,69425,2469,435
201719,Europatipset,12X2XX1221XX1,2641332,12489,430,106
201719,Europatipset,21X21X12XX211,18013,408,20,0
201718,Europatipset,1X12112121112,66276,1338,59,17
201718,Europatipset,1X21112X11121,28254,608,30,0
201717,Europatipset,1212XXX211212,21549,440,21,0
201717,Europatipset,2X121X212X11X,473223,4560,174,46
201716,Europatipset,X11X12X211XX1,1124666,25867,989,228
201716,Europatipset,X222X2212XX2X,2244205,40325,1587,346
201715,Europatipset,1X1X11121111X,4117,143,0,0
201715,Europatipset,112X122121211,102189,1320,59,19
201714,Europatipset,111X1211212X1,55111,1088,42,0
201714,Europatipset,212121X1XXX21,154078,1892,81,25
201713,Europatipset,2222X11111121,499638,9576,379,99
201713,Europatipset,X212122X1XX11,84127,1387,52,15
201712,Europatipset,12X2X1X121X21,257796,2114,87,25
201712,Europatipset,112X1212XX222,86278,1590,79,24
201711,Europatipset,112X1XX221221,267497,3552,160,45
201711,Europatipset,X11211X122221,6653,147,0,0
201710,Europatipset,222XXXX1X21XX,439994,14666,533,132
201710,Europatipset,111211211X121,170394,1702,55,0
201709,Europatipset,X12X21XX11211,1098699,2878,87,22
201709,Europatipset,2111222XX21XX,109509,1706,79,23
201708,Europatipset,21X1122XX221X,3169051,17219,724,174
201708,Europatipset,121X2212X2X12,1939,74,0,0
201707,Europatipset,112X211X11212,352765,3548,123,33
201707,Europatipset,2211111X22X11,26957,689,35,0
201706,Europatipset,X12X1221XX1X1,5629,180,0,0
201706,Europatipset,1122221211X11,48958,798,37,0
201705,Europatipset,X221XX1221X12,1910029,35427,1465,387
201705,Europatipset,222XX21111211,45928,1013,47,15
201704,Europatipset,21112XX1X1X12,228057,1184,50,16
201704,Europatipset,11111X1111X2X,394443,11340,422,106
201703,Europatipset,X111211211221,14849,88,0,0
201703,Europatipset,11XX1111221X1,10847,188,0,0
201702,Europatipset,11111X2X12111,14121,158,0,0
201702,Europatipset,X1X2111X2212X,10000000,134693,2973,495
201701,Europatipset,211X1112121X2,322025,3377,130,35
201701,Europatipset,11111X221111X,1498,47,0,0
201652,Europatipset,X1111111121X2,4582,126,0,0
201651,Europatipset,111X2X2X1XX1X,404133,7496,295,79
201650,Europatipset,22121X11X22X1,275,16,0,0
201650,Europatipset,1111X1112X212,163902,2453,101,23
201649,Europatipset,111X211X22211,17707,270,0,0
201649,Europatipset,1X1211212121X,173303,2312,97,27
201648,Europatipset,2111121X212X1,119729,1256,48,0
201648,Europatipset,X1X1X121X2X11,38460,766,43,15
201647,Europatipset,112X12212X2X1,13427,229,0,0
201647,Europatipset,1X112X2111122,120409,892,35,0
201646,Europatipset,2XXX1X2X11X21,578397,6037,256,68
201646,Europatipset,212X112X1X212,111705,1871,69,19
201645,Europatipset,X11112222121X,1270,35,0,0
201645,Europatipset,12111X121X21X,18632,228,0,0
201644,Europatipset,211XX1X11121X,158425,2146,83,21
201644,Europatipset,21121X1X21112,61673,1155,49,15
201643,Europatipset,111X1221221X2,66199,1461,71,22
201643,Europatipset,2XX2111X211X1,95146,1663,67,19
201642,Europatipset,XX122122211X1,2899,57,0,0
201642,Europatipset,11111X2X122X2,393811,4790,194,53
201641,Europatipset,X11X12122X1X2,1061533,2968,91,22
201641,Europatipset,11212X121X1X2,18130,449,23,0
201640,Europatipset,X212X12X212X1,1662,66,0,0
201640,Europatipset,121X21222X111,2271,42,0,0
201639,Europatipset,2XX11121X1XX1,39401,615,33,0
201639,Europatipset,12X1X111111X1,193938,2593,113,33
201638,Europatipset,22112X2XXX221,646787,7236,302,80
201638,Europatipset,2121XXX111XX1,108915,2174,93,27
201637,Europatipset,XXX2111212212,34583,526,27,0
201637,Europatipset,1111211111112,3018,86,0,0
201636,Europatipset,X1XX11221X11X,217327,1825,80,23
201636,Europatipset,X222XX1122211,64639,1466,67,21
201635,Europatipset,1X1121X11121X,91614,469,18,0
201635,Europatipset,2X1XXX221X111,5536,124,0,0
201634,Europatipset,X111X122222X2,4199,81,0,0
201634,Europatipset,1X21111121X11,6300,128,0,0
201633,Europatipset,XXX122X11X12X,183318,2675,113,33
201633,Europatipset,1X12212121111,61893,902,42,0
201632,Europatipset,1112X1XX1X112,77243,2018,105,35
201632,Europatipset,22X2X1122X21X,406228,7132,284,72
201631,Europatipset,1111112121X11,32518,465,25,0
201631,Europatipset,22111X12XXXX1,373111,6153,296,84
201630,Europatipset,X1X12121XX2XX,930777,15291,641,152
201630,Europatipset,1XX22222X1XXX,10000000,47505,1700,394
201629,Europatipset,1X211XX21X221,108550,2400,88,24
201629,Europatipset,221212221XX2X,355543,6072,253,67
201628,Europatipset,1X122X111X1X1,14711,273,18,0
201628,Europatipset,XXXX11111X1X1,1864237,12019,457,113
201627,Europatipset,21XXX2X211221,1529479,6298,164,38
201627,Europatipset,21X12X1X11121,7090,197,0,0
201626,Europatipset,X221211XXX111,97433,2585,111,31
201626,Europatipset,12221112X2122,36033,952,43,0
201625,Europatipset,221X1X111X2X1,275267,3613,132,36
201622,Europatipset,X1221XX212112,949667,15601,633,170
