omg,produktnamn,correctRow,utd13,utd12,utd11,utd10
201215,Europatipset,111212X11XXXX,1158595,25622,888,172
201215,Europatipset,212211X121X12,57529,1071,45,0
201214,Europatipset,111121222X2X1,6374,97,0,0
201214,Europatipset,11XX111122X1X,2812448,17337,603,143
201213,Europatipset,2221XXX21222X,548344,9008,328,85
201213,Europatipset,11XX21111X1X1,10000000,10196,318,68
201212,Europatipset,121X1222XXX1X,10000000,228280,7940,1069
201212,Europatipset,2X222X11XX21X,776118,9245,405,104
201211,Europatipset,11121X1X11X11,9926,253,0,0
201211,Europatipset,11121XXXX1212,267521,4661,162,40
201210,Europatipset,1121X1X2111XX,39339,1215,63,21
201210,Europatipset,1X112XXX12211,278215,5516,189,45
201209,Europatipset,222X22X22X221,3007738,62516,3752,1020
201209,Europatipset,21121X2XX2212,335651,7975,320,79
201208,Europatipset,1222X1211112X,472923,9888,329,74
201208,Europatipset,X121112112111,2584,77,0,0
201207,Europatipset,21XXX12X12121,243303,2188,86,25
201207,Europatipset,X121X11X1211X,70518,1304,53,16
201206,Europatipset,22121X2112XX2,215835,1576,70,21
201206,Europatipset,2X21111112221,15032,311,15,0
201205,Europatipset,XX2X11X11X11X,10000000,21843,751,183
201205,Europatipset,XX2221X1XXX2X,10000000,161006,3521,670
201204,Europatipset,1111X21112XX2,239947,1910,81,24
201204,Europatipset,1211X21121X22,440155,7443,312,78
201203,Europatipset,1111XX11122X2,37976,616,25,0
201203,Europatipset,2112XX221X112,4262,108,0,0
201202,Europatipset,11211111121XX,5942,85,0,0
201202,Europatipset,11121121112X1,880286,8472,347,93
201201,Europatipset,22212111121X1,737938,19735,827,183
201201,Europatipset,1121X11112111,76766,1466,60,17
201201,Europatipset,212122XXX1112,103006,1229,47,0
201151,Europatipset,2212221XXX1X2,128717,1114,49,15
201150,Europatipset,11112211X11XX,13017,156,0,0
201150,Europatipset,121111X2121X1,13034,179,0,0
201149,Europatipset,1X212X1X122X1,976775,7545,275,71
201149,Europatipset,1X1X2XXX1X222,1503845,43235,1253,272
201148,Europatipset,212122XX1XX11,1281906,6346,258,63
201148,Europatipset,211X11X11X111,120797,1938,86,25
201147,Europatipset,X211XX1X112X2,346698,4013,151,41
201147,Europatipset,XX11221211211,36359,553,24,0
201146,Europatipset,1XX212111X211,55423,674,31,0
201146,Europatipset,21112X211XX11,250670,2696,100,28
201145,Europatipset,1X21211X21X2X,87497,2069,80,22
201145,Europatipset,2111X2X1222X2,10000000,41263,1209,307
201144,Europatipset,121XX22212X11,89841,1236,61,19
201144,Europatipset,21XX11121X1XX,725094,11744,356,83
201143,Europatipset,1X111222XX211,49681,889,41,0
201143,Europatipset,111112111XXX1,17005,294,17,0
201142,Europatipset,111121XX1X212,17359,388,19,0
201142,Europatipset,221X12X121X11,10000000,46397,1113,191
201141,Europatipset,1X111X112X121,29499,481,22,0
201141,Europatipset,X111X111XX211,245510,3446,132,36
201140,Europatipset,222X11222X1X1,25133,511,25,0
201140,Europatipset,1X21111212X11,48297,531,24,0
201139,Europatipset,X111X211X1221,16104,362,17,0
201139,Europatipset,111X221212111,98525,2238,99,29
201138,Europatipset,X111X112X12XX,471862,7536,213,50
201138,Europatipset,X1XXX2XXXXX1X,630022,11877,646,208
201137,Europatipset,2X2X1XX2X21XX,10000000,13491,308,64
201137,Europatipset,1X11211X21211,2542133,15628,427,88
201136,Europatipset,22X1X11111211,458,0,0,0
201136,Europatipset,X1X11XX112221,3547967,23432,707,143
201135,Europatipset,11X2221122222,104212,1129,43,0
201135,Europatipset,1XX212X1X2122,10000000,101255,1914,377
201134,Europatipset,21211212X2112,349491,2675,114,32
201134,Europatipset,2121111X2X112,63217,866,32,0
201133,Europatipset,1111112X211X2,142019,2346,96,27
201133,Europatipset,211112X1X2X12,24656,636,31,0
201132,Europatipset,21XX1111X1122,1749656,5684,192,49
201132,Europatipset,X211212X1212X,114374,2596,101,26
201131,Europatipset,X1X2XX11X1111,142785,1579,69,20
201131,Europatipset,2XX1212111122,10000000,17428,377,70
201130,Europatipset,111X2X1211111,2867,54,0,0
201130,Europatipset,2211211X11211,91354,995,44,0
201129,Europatipset,21X1212X11111,27025,236,0,0
201129,Europatipset,1211X11111XX2,68224,727,31,0
201128,Europatipset,1X2X112112XXX,7835,119,0,0
201128,Europatipset,X121111121X2X,70701,1001,46,15
201127,Europatipset,X12X11122X121,975710,4468,154,41
201127,Europatipset,11121X22X1X11,1650,63,0,0
201126,Europatipset,2121212121122,8375,299,20,0
201126,Europatipset,11X2112211XX2,157927,1940,81,23
201126,Europatipset,21121X1X111XX,57332,926,38,0
201125,Europatipset,X1X122XX11X12,529968,4851,180,46
201124,Europatipset,X22X112X11211,69432,706,37,0
201124,Europatipset,1X1X212112211,14200,246,0,0
201123,Europatipset,1211111X1XX21,8256,189,0,0
201123,Europatipset,11XX1211111X1,7326,131,0,0
201122,Europatipset,22X2211X112X1,6007,118,0,0
201122,Europatipset,11XX1X12121X2,663026,5929,282,70
201121,Europatipset,1211X11121X22,5877,147,0,0
201121,Europatipset,122X2X1111X22,128165,2353,103,30
201120,Europatipset,11111XXX112X1,44003,832,40,0
201120,Europatipset,11X2122X11212,370112,4863,229,69
201119,Europatipset,XXX11X2XX21X1,615464,7222,218,54
201119,Europatipset,22212XX11X12X,281191,6929,312,80
201118,Europatipset,1111112X2X211,833423,8916,368,97
201117,Europatipset,1111111X1X21X,4338,160,0,0
201116,Europatipset,X1X111X222122,93990,2615,116,33
201116,Europatipset,111111XXX12XX,369886,8861,367,91
201115,Europatipset,122112XXXXX22,744518,7396,298,78
201115,Europatipset,2X2X2X2X21111,1196744,25486,1188,282
201114,Europatipset,211121211XX12,14970,335,16,0
201114,Europatipset,111221X11XX11,4218,108,0,0
201113,Europatipset,1111XX2XX2122,4815,94,0,0
201113,Europatipset,12X2XX12121X2,390766,6348,250,57
201112,Europatipset,22122111X2X2X,47621,1085,49,15
201112,Europatipset,1111XX1X11X11,2155,90,0,0
201111,Europatipset,X12X1X1111X11,103208,1609,62,18
201111,Europatipset,1X212X11212X1,59801,1395,64,19
201110,Europatipset,1111222121X1X,1231729,11101,454,116
201110,Europatipset,111XX12122X2X,194078,3650,161,46
201109,Europatipset,11112XX2X11X2,230236,1151,48,15
201109,Europatipset,1X11211XXX222,10000000,24144,759,148
201108,Europatipset,2X1111111XX2X,8327,220,0,0
201108,Europatipset,2X2XX1X2121XX,10000000,229952,5051,796
201107,Europatipset,122XXX2X12221,10000000,195628,3124,525
201107,Europatipset,1X1112X11XX22,155307,1536,65,19
201106,Europatipset,21X1121XXX11X,10000000,4239,159,41
201106,Europatipset,1121X21111211,10024,193,0,0
201105,Europatipset,1X221111X122X,1152044,8863,397,94
201105,Europatipset,21X1X1XX121XX,82110,1433,64,19
201104,Europatipset,11XX111221X11,11642,146,0,0
201104,Europatipset,X11221211122X,10000000,57298,1367,253
201103,Europatipset,1X1X2X111X212,14958,141,0,0
201103,Europatipset,111X2111112X2,5876,139,0,0
201102,Europatipset,11111X121X11X,974557,5318,150,35
201102,Europatipset,XXX1111X1X221,44950,805,35,0
201101,Europatipset,X21X111XX1211,10000000,56240,1207,237
201101,Europatipset,11X1X1211X22X,31753,270,0,0
201042,Europatipset,1X1X111X11XX2,1821,44,0,0
201042,Europatipset,21X11111XXX11,63464,881,42,0
201041,Europatipset,12X2X122X2112,12898,230,0,0
201041,Europatipset,1212211211X1X,153216,1414,48,0
201040,Europatipset,1X21211212X12,395465,634,24,0
201040,Europatipset,111111111XX21,17357,182,0,0
201039,Europatipset,21121121X2X1X,119078,2416,96,28
201039,Europatipset,12112X1X111XX,10000000,14194,391,81
201038,Europatipset,2XX1122X1XX1X,292193,1122,42,0
201038,Europatipset,X1221X1121121,146166,2930,134,38
201037,Europatipset,1X11211121X12,465,21,0,0
201037,Europatipset,122221XX11222,22160,297,15,0
201036,Europatipset,111XX21111212,20251,149,0,0
201036,Europatipset,X1X112X1X1211,1676461,20941,621,142
201035,Europatipset,12111X1X11X21,1251637,3305,119,31
201034,Europatipset,1111111122121,1736,34,0,0
201034,Europatipset,111X2121211X1,324122,3858,159,41
201033,Europatipset,21111X21X111X,97504,1673,69,20
201033,Europatipset,X1X2122121221,10000000,66662,2220,438
201032,Europatipset,1XX21XX21XX12,384943,6231,408,81
201032,Europatipset,XX11X112X2X12,67459,2770,204,52
201031,Europatipset,11212X1XX1112,71377,1096,61,16
201031,Europatipset,21X221222XXXX,10000000,111508,13118,2467
201025,Europatipset,11222X222212X,78846,636,44,12
201024,Europatipset,221122XX1X221,10000000,83469,4555,695
201023,Europatipset,XX11X22111XX1,16602,403,41,14
201022,Europatipset,222X2X1121211,10000000,2379,139,34
201022,Europatipset,11X1111X1X1X1,36845,474,50,16
201021,Europatipset,11X121X111X21,7167,75,0,0
201021,Europatipset,X1XX11222X212,607033,11877,1178,284
201020,Europatipset,222X222111112,498,0,0,0
201020,Europatipset,1X21111111211,709,11,0,0
201019,Europatipset,X21X22111112X,10000000,22172,970,164
201019,Europatipset,1X112112221X1,9481,70,0,0
201018,Europatipset,2X22X211X1111,279936,1336,104,28
201018,Europatipset,1111X1X2222X2,2826,79,0,0
201017,Europatipset,1111122122111,72827,519,45,14
201017,Europatipset,121XX2111XX22,5798,172,18,0
201016,Europatipset,12X2222X21X11,2122,75,0,0
201016,Europatipset,1222111X11112,9754,105,10,0
201015,Europatipset,1X11X212211X1,43967,933,83,24
201015,Europatipset,212XX2112222X,399092,15705,1511,397
201014,Europatipset,1111X1222X111,22932,128,14,0
201014,Europatipset,XX11X211X1211,269354,2887,220,60
201013,Europatipset,X1111XX2X1212,4415,157,18,0
201013,Europatipset,X1XX1212XX22X,10000000,9323,432,90
201012,Europatipset,1X12211XX12X1,7948,241,22,0
201012,Europatipset,12111XX1X111X,28865,406,38,12
201011,Europatipset,11121XXX11X11,186066,781,63,19
201011,Europatipset,1X212X121X112,40074,1058,92,26
201010,Europatipset,1XXX112X1XXX1,10000000,43249,1096,197
201010,Europatipset,X1XX11211X11X,5303,78,0,0
201009,Europatipset,212X12X121212,14042,415,41,14
201009,Europatipset,111XX1XX21XX1,236260,2780,142,32
201008,Europatipset,1X1XX1212X111,318423,1435,110,31
201008,Europatipset,21X2X11X12112,65069,1321,88,22
201007,Europatipset,112X1211111XX,284204,3976,251,63
201007,Europatipset,11X211X122211,3670,94,10,0
201006,Europatipset,1X1111X1XXX21,1157857,24912,1593,314
201006,Europatipset,X11X2111X2XX2,472212,7079,745,181
201005,Europatipset,21211X1122221,414,0,0,0
201005,Europatipset,1X12X1X111121,17765,176,19,0
201004,Europatipset,1X11121222211,10000000,6730,307,55
201004,Europatipset,2XX12121X2XXX,10000000,0,37788,5577
201003,Europatipset,11122222211X1,27770,505,41,13
201003,Europatipset,21X1X1112X2X2,150852,2261,191,46
201002,Europatipset,X1X11X211112X,112918,457,34,10
201002,Europatipset,21X11111X1XX1,11292,345,35,12
201001,Europatipset,2X2X112X11X12,10000000,27335,1534,272
201001,Europatipset,212111221X11X,3709,50,0,0
200953,Europatipset,2X112X111X21X,2896,75,10,0
200953,Europatipset,1211111112122,24030,162,17,0
200953,Europatipset,21221XXX1111X,228363,383,25,0
200952,Europatipset,2X22222112X11,10000000,22905,1003,228
200951,Europatipset,X12211121211X,28425,235,25,0
200951,Europatipset,XX211XX11111X,893570,2691,151,38
200950,Europatipset,2121111X211X2,7055,163,16,0
200950,Europatipset,2X2XX222X2122,10000000,140098,10595,2566
200949,Europatipset,1XX1111222222,54190,832,70,20
200949,Europatipset,X11X12X121111,76957,1606,115,30
200948,Europatipset,X11112X211211,135483,2132,129,25
200948,Europatipset,121221X12222X,44695,938,79,23
200947,Europatipset,12212X1XX2221,246676,14119,870,183
200947,Europatipset,1111XX2121XX2,67306,844,43,11
200946,Europatipset,121X111122X12,88034,5039,481,106
200945,Europatipset,X21XXX11XX11X,56977,1724,140,38
200945,Europatipset,12XX211121XXX,35799,1028,101,33
200944,Europatipset,X2X1X11111X11,42624,983,83,26
200944,Europatipset,211X22XXX1X21,483600,2899,219,57
200943,Europatipset,22112X112X111,13000,279,22,0
200943,Europatipset,1XXX21121111X,872937,4987,326,81
200942,Europatipset,121X2X21111X1,9507,263,23,0
200942,Europatipset,X11221X111X11,265776,3261,241,59
200941,Europatipset,11111X11X1122,102393,305,27,10
200940,Europatipset,X112121X111X1,24858,187,15,0
200940,Europatipset,1XX1221X1X11X,10000000,10255,698,153
200939,Europatipset,X2X111121122X,151096,1693,158,45
200939,Europatipset,1XX1111111221,26615,392,30,10
200938,Europatipset,X111X1221X1X2,7505,87,11,0
200938,Europatipset,1111X1121X211,21787,194,16,0
200937,Europatipset,2X2X1X12X21X1,48259,403,34,11
200937,Europatipset,1222112X11221,28181,331,26,0
200936,Europatipset,X11X2121X21X1,15041,140,17,0
200935,Europatipset,11X1212X211XX,418895,1048,80,23
200935,Europatipset,11X1112121X11,4878,113,13,0
200934,Europatipset,22212211211X2,10000000,21438,1031,206
200934,Europatipset,121221X2X1112,10000000,119738,4784,866
200933,Europatipset,122XXX121X122,297454,971,79,24
200933,Europatipset,1X111112X1221,143587,2583,161,38
200932,Europatipset,12XX1112X22X2,10000000,24867,1519,334
200926,Europatipset,X2111112121X2,38370,534,44,14
200926,Europatipset,11221111X2112,6061,129,12,0
200926,Europatipset,2XXX12X221111,375159,2408,185,48
200925,Europatipset,11X11X1X12211,22841,451,40,13
200924,Europatipset,1211111X2211X,2250,32,0,0
200924,Europatipset,X22111XX1121X,132579,728,62,19
200923,Europatipset,1X12111111121,128068,394,34,12
200923,Europatipset,X22112X212211,10000000,13452,1152,283
200922,Europatipset,11121XX1122X1,10000000,5456,393,77
200922,Europatipset,21111XX1121X1,2965,34,0,0
200921,Europatipset,XX2221X112122,10000000,14063,661,130
200921,Europatipset,2XX1X2X22111X,10000000,22031,1234,235
200920,Europatipset,2X21211122222,6443,156,16,0
200920,Europatipset,11111X2112X22,215640,2175,174,47
200919,Europatipset,X2X1X21111121,116699,3339,303,83
200919,Europatipset,1X12XXXXX2X1X,363722,6026,428,106
200918,Europatipset,12X1X1111X2X2,253982,5922,361,84
200918,Europatipset,2112X2111X12X,56642,1267,96,25
200917,Europatipset,1X11221112X22,85291,2440,156,38
200917,Europatipset,112X111XX1212,442077,4563,307,71
200916,Europatipset,2112X2X2X2111,10000000,15601,971,188
200916,Europatipset,X111111X2211X,97286,771,69,20
200915,Europatipset,211X111211112,1002,13,0,0
200915,Europatipset,X22221221X121,10000000,19557,804,150
200914,Europatipset,1112211X12111,2380,64,0,0
200914,Europatipset,21X11122X1122,16638,203,23,0
200913,Europatipset,X22X221X22XX1,138715,5634,481,125
200912,Europatipset,11X22111X2121,230160,3450,278,71
200912,Europatipset,1121X11211121,9285,275,31,11
200911,Europatipset,11X1X11111X12,22504,259,28,10
200911,Europatipset,212X221XX1X12,495954,5891,393,86
200910,Europatipset,2X2111221111X,649667,4064,331,89
200910,Europatipset,112122111XXX1,10000000,8339,338,71
200909,Europatipset,212XX11X112XX,10000000,5588,448,100
200909,Europatipset,XXXX112X22XXX,10000000,69927,7555,1556
200908,Europatipset,11XX212X1X221,278605,29236,1820,290
200908,Europatipset,XX211XX1X2221,474216,9047,618,138
200907,Europatipset,22X121X21XXX1,1057210,4131,227,51
200907,Europatipset,121X1X2X2XXX2,503926,10940,694,152
200906,Europatipset,X1X2X21111111,6447,75,10,0
200906,Europatipset,21X12111XX211,5696,100,12,0
200905,Europatipset,XX1X21X121111,177082,2534,150,34
200905,Europatipset,12XX21212111X,10000000,11702,490,90
200904,Europatipset,X2121X1211211,133707,3207,258,61
200903,Europatipset,1122X1211X1X1,13438,95,11,0
200903,Europatipset,XX1111X222112,859170,8131,673,140
200902,Europatipset,11XXX22122112,73502,381,29,0
200901,Europatipset,212111X2XX11X,46193,951,74,22
200852,Europatipset,1X1122X1XX2XX,119671,2093,184,51
200851,Europatipset,X11X2X121111X,60786,674,58,18
200851,Europatipset,X1X2221122111,507767,8880,573,127
200850,Europatipset,211XX12111112,51695,1808,171,46
200850,Europatipset,X11X1111X12XX,51327,850,67,20
200849,Europatipset,12XX1211X1XX2,10000000,10795,621,137
200849,Europatipset,2X1X222211XX2,738298,2668,191,50
200848,Europatipset,2XX2121121X21,157207,542,35,10
200848,Europatipset,2121111111221,8662,235,25,0
200847,Europatipset,12XX121222212,897053,2163,140,35
200847,Europatipset,2XXXX1XX22211,10000000,23414,1282,267
200846,Europatipset,1X2111112211X,248444,564,45,14
200846,Europatipset,XX1111X212111,2196,73,10,0
200845,Europatipset,2XXX1X22X2121,10000000,195518,4312,754
200845,Europatipset,X221211211X11,9429,133,13,0
200844,Europatipset,X122122X11111,9135,111,12,0
200844,Europatipset,1X2X1111X121X,1071361,7718,561,152
200843,Europatipset,111X22X1X212X,14609,388,37,12
200843,Europatipset,11X211XX1X212,10000000,26207,1506,326
200842,Europatipset,X2112212XX211,45616,1044,69,16
200842,Europatipset,X21112221X11X,17215,347,33,11
200841,Europatipset,X121111121212,11214,309,30,10
200840,Europatipset,X2X12111211XX,33864,909,82,24
200840,Europatipset,X12X2X2111111,246803,6756,396,76
200839,Europatipset,X12211X121122,6187,63,0,0
200839,Europatipset,12111221122X2,1096867,3947,320,84
200838,Europatipset,XXX2X11112211,10000000,5342,307,66
200838,Europatipset,XX1X22X122X1X,2869,78,11,0
200837,Europatipset,12XXX21X21122,10000000,4848,357,81
200837,Europatipset,X22X1111211X2,160666,1519,123,33
200836,Europatipset,2X1X2X2111121,39197,181,20,0
200836,Europatipset,2121111121112,2922,46,0,0
200835,Europatipset,1111X1X112112,1924,40,0,0
200835,Europatipset,X22XX1XX21211,10000000,262338,4629,841
200834,Europatipset,22XXXX212X21X,239605,2144,184,51
200834,Europatipset,1221111121XX2,22475,511,46,14
200833,Europatipset,1X1111XX1X111,129168,4784,412,108
200833,Europatipset,X112XX11X2211,10000000,15734,844,163
200824,Europatipset,2X21212222121,45300,1032,80,22
200823,Europatipset,2121X112221X1,8620,269,32,12
200822,Europatipset,12X1X12222X22,335685,1592,116,31
200822,Europatipset,2X1X12X2XX121,10000000,15446,818,130
200821,Europatipset,X2XX2X21X1122,10000000,61603,1863,366
200821,Europatipset,1X222112X111X,10000000,22996,1301,253
200820,Europatipset,1122212111221,556,22,0,0
200820,Europatipset,X1221X112122X,59207,794,72,23
200819,Europatipset,1221211211X22,4570,113,12,0
200819,Europatipset,1121X22X11X22,727557,11320,754,135
200818,Europatipset,XX112XXXX1122,10000000,72151,5456,1104
200818,Europatipset,XX12121211121,155798,766,51,14
200817,Europatipset,XX1XX1121X1XX,10000000,3952,230,55
200817,Europatipset,X2X1X2X211111,17268,186,22,0
200816,Europatipset,X12112112X211,25771,269,24,0
200816,Europatipset,122122211X112,19464,250,23,0
200815,Europatipset,1112XXX212X22,149987,1226,84,22
200815,Europatipset,1111211XXXX21,137757,2775,235,61
200814,Europatipset,121XX11X11122,298215,2582,185,46
200813,Europatipset,1X112X1222X21,10000000,7207,422,95
200813,Europatipset,2X111112X1221,10000000,3704,170,32
200812,Europatipset,1XXX12121XX1X,10000000,16618,962,215
200812,Europatipset,111121221X211,133072,1067,77,20
200811,Europatipset,1212X111XX111,137438,3265,212,46
200811,Europatipset,111X11X1X1111,429,20,0,0
200810,Europatipset,2112X1121211X,31134,402,40,12
200810,Europatipset,211X222121212,237556,3885,268,60
200809,Europatipset,X1X1111112XXX,39999,397,42,15
200809,Europatipset,1121XX121XXX1,10000000,46147,2342,417
200808,Europatipset,X21X112XX2X11,7505,219,24,0
200808,Europatipset,X111X2111X212,10000000,7909,359,71
200807,Europatipset,1X12X111X1222,3498,109,13,0
200807,Europatipset,2X12X1XX2X121,168835,1302,96,26
200806,Europatipset,X1212121122XX,269566,1222,95,27
200806,Europatipset,X2X12212111X2,128110,1306,90,25
200805,Europatipset,11XX1221X112X,39730,763,67,19
200805,Europatipset,122X1212211X2,10000000,22486,944,190
200804,Europatipset,2X1111X1X1X11,45149,548,45,14
200804,Europatipset,111X221XX22X1,256644,9793,673,142
200803,Europatipset,111X1XX112111,56540,466,34,11
200803,Europatipset,X1X122X1111X1,25909,426,36,11
200802,Europatipset,212122221212X,103982,1273,115,32
200801,Europatipset,1112212X11X1X,36598,533,54,18
200801,Europatipset,12212XXXX1X1X,10000000,7751,421,97
200752,Europatipset,X12121XXX11X1,4636,161,20,0
200751,Europatipset,112X2112112XX,17741,564,58,19
200751,Europatipset,2X211XX2X1X2X,288096,13436,930,201
200750,Europatipset,X112121221X21,5281,50,0,0
200750,Europatipset,1X2X22XXXXX1X,1147690,4523,316,83
200749,Europatipset,X1X12112122X1,1074,42,0,0
200749,Europatipset,11X1111X11121,1688,26,0,0
200748,Europatipset,2X1121X12X211,62203,1305,111,31
200748,Europatipset,21121X2121221,83023,2119,162,39
200747,Europatipset,1112XXX212X11,87872,522,37,11
200747,Europatipset,X211X21XX1X11,10443,318,33,12
200745,Europatipset,11111XX221XX2,86628,544,43,12
200745,Europatipset,22X2111XXX122,10000000,41787,2063,310
200744,Europatipset,111211X2X2X22,20186,164,18,0
200744,Europatipset,X2XXX12X12221,10000000,23664,1105,235
200743,Europatipset,111X1111XX12X,1087437,3098,200,44
200743,Europatipset,211X22X1X11X2,10000000,13824,614,122
200742,Europatipset,X11122X2X1X11,10000000,11188,557,110
200742,Europatipset,2221111X2122X,163191,395,28,0
200741,Europatipset,22X11XX1X11XX,301884,6554,496,127
200740,Europatipset,2222X221212X1,10000000,115215,7624,1455
200740,Europatipset,X122X2X2211X1,70954,791,68,22
200739,Europatipset,1X11112121221,26996,178,18,0
200739,Europatipset,1XX11X1XX2212,99382,1210,84,23
200738,Europatipset,1111121121X11,32192,208,19,0
200738,Europatipset,X21112XXXX12X,10000000,16340,821,173
200737,Europatipset,2X22X1121X111,10000000,2551,130,29
200737,Europatipset,12XX1X12X2XXX,10000000,8621,454,99
200736,Europatipset,1222222111X22,10000000,6530,359,85
200735,Europatipset,221X22111X111,22217,143,16,0
200735,Europatipset,2X21X1X22X122,193095,1790,134,35
200734,Europatipset,12222X11121X1,10000000,0,17059,1879
200734,Europatipset,21X2X22X2221X,10000000,301609,8403,1133
200733,Europatipset,XX11X21221XX1,196853,799,58,16
200733,Europatipset,1XX12121XX122,10000000,32010,3012,542
200732,Europatipset,X111221111111,87746,1661,135,37
200726,Europatipset,111111X212222,10000000,8438,384,89
200726,Europatipset,111X212122112,1318,48,0,0
200725,Europatipset,2XXXX1222X12X,10000000,32946,3488,1077
200725,Europatipset,X2X1121111121,84504,957,70,19
200724,Europatipset,121221X2211X2,10000000,23000,1873,455
200724,Europatipset,111222X22X121,30982,675,63,19
200723,Europatipset,1221121112X11,14,0,0,0
200723,Europatipset,2X11X1112X122,1187658,5045,257,54
200722,Europatipset,2221X21X21121,37425,478,46,15
200721,Europatipset,1111XX2XX2112,10000000,28230,2135,453
200721,Europatipset,1112122111112,3873,103,14,0
200720,Europatipset,XXXX22X122221,772391,12204,795,155
200720,Europatipset,2222211X1XX11,23136,449,39,13
200719,Europatipset,XX12XX2221111,10000000,41683,2322,472
200719,Europatipset,211XX2221X111,10000000,13426,571,102
200718,Europatipset,X12112X211XX2,1402263,10597,941,216
